SURVEY:  YSE
SNID:  2021hiz
otherID: 
IAUC:    UNKNOWN
RA:        186.4236500  deg
DECL:       7.2284050  deg
MWEBV:    0.022 +- 0.001 MW E(B-V)
REDSHIFT_FINAL: 0.0033 +- 0.005 (SPEC-Z, HELIO)
PHOTO_Z: 0.0050 +- 0.005 (W/ POSTERIOR)
VETTED_PSO_NAME: PSO J122541.533+071344.203 
VETTED_PS1_OBJID: 116671864231535215 
VETTED_HOST_GALAXY_STATUS: N 
SN_OFFSET_TO_VETTED_HOST_GALAXY_CENTER: 44.444 arcsec
VETTED_HOST_GALAXY_COORDS(RA, DECL)[deg]: (186.4273, 7.2166) 
VETTED_HOST_GALAXY_NAME: IC 3322A (NED)
VETTED_HOST_GALAXY_REDSHIFT: 0.0033 +- 0.005 (HOST-Z, HELIO)
SEARCH_PEAKMJD: 59320.310
HOST_LOGMASS: -99.0000 +- -99.0000
PEAK_ABS_MAG: -17.718
SPEC_CLASS: SN Ia-norm
SPEC_CLASS_BROAD: SN Ia
PARSNIP_PRED: SN Ia
PARSNIP_CONF: 100.0
PARSNIP_S1: 0.108 +- 0.01
PARSNIP_S2: -0.074 +- 0.021
PARSNIP_S3: 1.422 +- 0.016
SUPERRAENN_PRED: SN II
SUPERRAENN_CONF: 64.0
SET_ZTF_FP: 27.500
PEAK_SNR: 784.985
MAX_MJD_GAP(days): 95.262
NOBS_BEFORE_PEAK: 116
NOBS_TO_PEAK: 117
NOBS_AFTER_PEAK: 182
SEARCH_PEAKMAG: 13.051
SEARCH_PEAKFLT: g
PEAKMAG_YSE-r/ZTF-r(Y): 13.177
PEAKFLT_YSE-r/ZTF-r(Y): r
FILTERS: zigYrX
MASK_USED: Not NA Mag, FLUXCALERR > 0, MAGERR <= 1.5, SNR >= 0, PM_PEAKMJD = 757, FLAG = 0x00
# keywords from LC processing:
# PSFTRIM: 0
# PHOTCAT: 2021hiz.0x1613.PS1_3piDR2.photcat
# CNTRD_FLUX_OFFSET: 0.0000
# HOSTNAME: fend02.cluster
# IMSIZE_PIX: 2500
# DIST_FROM_CENTER_DEG: 0.872 # dist from center of the focal plane

# ======================================
# TERSE LIGHT CURVE OUTPUT
#
NOBS_AFTER_MASK: 299
NVAR: 8
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG
SPEC: 4011.042 4012.586 3.134847E-14 4.121961E-16 1
SPEC: 4012.586 4014.131 3.089216E-14 3.530006E-16 1
SPEC: 4014.131 4015.675 3.070755E-14 3.062301E-16 1
SPEC: 4015.675 4017.219 2.985181E-14 3.989673E-16 1
SPEC: 4017.219 4018.763 2.977383E-14 2.127131E-16 1
SPEC: 4018.763 4020.307 2.964059E-14 3.958206E-16 1
SPEC: 4020.307 4021.851 2.954668E-14 2.041712E-16 1
SPEC: 4021.851 4023.396 2.948168E-14 3.950031E-16 1
SPEC: 4023.396 4024.940 2.868134E-14 2.686121E-16 1
SPEC: 4024.940 4026.484 2.849003E-14 3.600285E-16 1
SPEC: 4026.484 4028.028 2.829749E-14 3.836383E-16 1
SPEC: 4028.028 4029.572 2.859943E-14 2.379115E-16 1
SPEC: 4029.572 4031.117 2.947581E-14 3.912875E-16 1
SPEC: 4031.117 4032.661 2.873216E-14 1.928418E-16 1
SPEC: 4032.661 4034.205 2.792008E-14 3.773686E-16 1
SPEC: 4034.205 4035.749 2.825442E-14 2.204604E-16 1
SPEC: 4035.749 4037.293 2.839786E-14 3.807449E-16 1
SPEC: 4037.293 4038.838 2.858856E-14 3.249220E-16 1
SPEC: 4038.838 4040.382 2.857764E-14 2.865218E-16 1
SPEC: 4040.382 4041.926 2.841533E-14 3.775440E-16 1
SPEC: 4041.926 4043.470 2.846085E-14 2.022773E-16 1
SPEC: 4043.470 4045.014 2.854001E-14 3.757507E-16 1
SPEC: 4045.014 4046.558 2.938006E-14 1.960634E-16 1
SPEC: 4046.558 4048.103 2.997145E-14 3.830653E-16 1
SPEC: 4048.103 4049.647 3.065024E-14 2.726859E-16 1
SPEC: 4049.647 4051.191 3.080048E-14 3.722577E-16 1
SPEC: 4051.191 4052.735 3.046815E-14 3.872564E-16 1
SPEC: 4052.735 4054.279 3.065066E-14 2.412948E-16 1
SPEC: 4054.279 4055.824 3.119195E-14 3.886996E-16 1
SPEC: 4055.824 4057.368 3.169580E-14 1.965354E-16 1
SPEC: 4057.368 4058.912 3.225508E-14 3.960774E-16 1
SPEC: 4058.912 4060.456 3.232327E-14 2.274632E-16 1
SPEC: 4060.456 4062.000 3.235310E-14 3.941923E-16 1
SPEC: 4062.000 4063.545 3.219237E-14 3.359346E-16 1
SPEC: 4063.545 4065.089 3.229240E-14 3.009265E-16 1
SPEC: 4065.089 4066.633 3.300018E-14 3.916271E-16 1
SPEC: 4066.633 4068.177 3.293557E-14 2.107907E-16 1
SPEC: 4068.177 4069.721 3.282119E-14 3.904306E-16 1
SPEC: 4069.721 4071.266 3.358947E-14 2.045446E-16 1
SPEC: 4071.266 4072.810 3.413952E-14 4.021490E-16 1
SPEC: 4072.810 4074.354 3.488837E-14 2.757167E-16 1
SPEC: 4074.354 4075.898 3.509609E-14 3.816215E-16 1
SPEC: 4075.898 4077.442 3.605063E-14 4.054699E-16 1
SPEC: 4077.442 4078.986 3.608683E-14 2.541988E-16 1
SPEC: 4078.986 4080.531 3.619655E-14 4.054128E-16 1
SPEC: 4080.531 4082.075 3.631722E-14 2.033022E-16 1
SPEC: 4082.075 4083.619 3.645339E-14 4.047715E-16 1
SPEC: 4083.619 4085.163 3.689755E-14 2.337507E-16 1
SPEC: 4085.163 4086.707 3.709560E-14 4.082054E-16 1
SPEC: 4086.707 4088.252 3.690426E-14 3.404795E-16 1
SPEC: 4088.252 4089.796 3.683163E-14 3.098540E-16 1
SPEC: 4089.796 4091.340 3.648300E-14 4.018370E-16 1
SPEC: 4091.340 4092.884 3.678311E-14 2.180221E-16 1
SPEC: 4092.884 4094.428 3.732383E-14 4.069412E-16 1
SPEC: 4094.428 4095.973 3.636306E-14 2.050486E-16 1
SPEC: 4095.973 4097.517 3.566357E-14 3.966056E-16 1
SPEC: 4097.517 4099.061 3.678149E-14 2.747859E-16 1
SPEC: 4099.061 4100.605 3.709099E-14 3.866547E-16 1
SPEC: 4100.605 4102.149 3.844666E-14 4.100978E-16 1
SPEC: 4102.149 4103.693 3.818873E-14 2.582874E-16 1
SPEC: 4103.693 4105.238 3.738954E-14 4.014053E-16 1
SPEC: 4105.238 4106.782 3.779016E-14 2.023844E-16 1
SPEC: 4106.782 4108.326 3.824969E-14 4.048192E-16 1
SPEC: 4108.326 4109.870 3.915863E-14 2.350250E-16 1
SPEC: 4109.870 4111.414 3.957173E-14 4.135837E-16 1
SPEC: 4111.414 4112.959 3.941796E-14 3.424719E-16 1
SPEC: 4112.959 4114.503 3.941818E-14 3.166734E-16 1
SPEC: 4114.503 4116.047 3.952133E-14 4.096716E-16 1
SPEC: 4116.047 4117.591 3.936886E-14 2.221178E-16 1
SPEC: 4117.591 4119.135 3.908921E-14 4.059506E-16 1
SPEC: 4119.135 4120.680 3.857456E-14 2.059849E-16 1
SPEC: 4120.680 4122.224 3.819354E-14 4.013801E-16 1
SPEC: 4122.224 4123.768 3.772111E-14 2.696087E-16 1
SPEC: 4123.768 4125.312 3.760217E-14 3.846605E-16 1
SPEC: 4125.312 4126.856 3.770239E-14 3.962436E-16 1
SPEC: 4126.856 4128.401 3.774590E-14 2.517118E-16 1
SPEC: 4128.401 4129.945 3.788376E-14 3.958940E-16 1
SPEC: 4129.945 4131.489 3.741138E-14 1.973335E-16 1
SPEC: 4131.489 4133.033 3.686057E-14 3.875599E-16 1
SPEC: 4133.033 4134.577 3.716084E-14 2.210270E-16 1
SPEC: 4134.577 4136.121 3.729991E-14 3.900492E-16 1
SPEC: 4136.121 4137.666 3.753223E-14 3.241752E-16 1
SPEC: 4137.666 4139.210 3.753874E-14 3.045180E-16 1
SPEC: 4139.210 4140.754 3.741627E-14 3.877222E-16 1
SPEC: 4140.754 4142.298 3.749907E-14 2.115727E-16 1
SPEC: 4142.298 4143.842 3.765368E-14 3.874933E-16 1
SPEC: 4143.842 4145.387 3.713672E-14 1.959051E-16 1
SPEC: 4145.387 4146.931 3.674755E-14 3.822844E-16 1
SPEC: 4146.931 4148.475 3.621457E-14 2.550934E-16 1
SPEC: 4148.475 4150.019 3.607169E-14 3.695700E-16 1
SPEC: 4150.019 4151.563 3.585119E-14 3.754913E-16 1
SPEC: 4151.563 4153.108 3.588761E-14 2.403337E-16 1
SPEC: 4153.108 4154.652 3.600561E-14 3.786913E-16 1
SPEC: 4154.652 4156.196 3.609628E-14 1.903548E-16 1
SPEC: 4156.196 4157.740 3.620375E-14 3.770058E-16 1
SPEC: 4157.740 4159.284 3.627989E-14 2.114271E-16 1
SPEC: 4159.284 4160.828 3.631582E-14 3.741182E-16 1
SPEC: 4160.828 4162.373 3.625582E-14 3.063776E-16 1
SPEC: 4162.373 4163.917 3.626161E-14 2.924289E-16 1
SPEC: 4163.917 4165.461 3.634989E-14 3.732092E-16 1
SPEC: 4165.461 4167.005 3.586547E-14 2.036033E-16 1
SPEC: 4167.005 4168.549 3.494441E-14 3.646972E-16 1
SPEC: 4168.549 4170.094 3.564515E-14 1.870697E-16 1
SPEC: 4170.094 4171.638 3.618151E-14 3.693778E-16 1
SPEC: 4171.638 4173.182 3.486147E-14 2.406703E-16 1
SPEC: 4173.182 4174.726 3.451900E-14 3.535949E-16 1
SPEC: 4174.726 4176.270 3.573346E-14 3.674140E-16 1
SPEC: 4176.270 4177.815 3.578774E-14 2.366301E-16 1
SPEC: 4177.815 4179.359 3.596767E-14 3.682098E-16 1
SPEC: 4179.359 4180.903 3.613683E-14 1.850523E-16 1
SPEC: 4180.903 4182.447 3.634067E-14 3.650772E-16 1
SPEC: 4182.447 4183.991 3.540337E-14 2.019076E-16 1
SPEC: 4183.991 4185.536 3.495265E-14 3.583601E-16 1
SPEC: 4185.536 4187.080 3.518225E-14 2.993738E-16 1
SPEC: 4187.080 4188.624 3.522270E-14 2.903120E-16 1
SPEC: 4188.624 4190.168 3.532724E-14 3.610322E-16 1
SPEC: 4190.168 4191.712 3.559307E-14 1.990789E-16 1
SPEC: 4191.712 4193.256 3.610774E-14 3.628644E-16 1
SPEC: 4193.256 4194.801 3.660675E-14 1.849201E-16 1
SPEC: 4194.801 4196.345 3.699511E-14 3.649717E-16 1
SPEC: 4196.345 4197.889 3.646717E-14 2.381383E-16 1
SPEC: 4197.889 4199.433 3.631528E-14 3.554394E-16 1
SPEC: 4199.433 4200.977 3.521263E-14 3.559942E-16 1
SPEC: 4200.977 4202.522 3.538463E-14 2.308961E-16 1
SPEC: 4202.522 4204.066 3.596815E-14 3.577402E-16 1
SPEC: 4204.066 4205.610 3.602490E-14 1.806553E-16 1
SPEC: 4205.610 4207.154 3.609441E-14 3.575182E-16 1
SPEC: 4207.154 4208.698 3.607972E-14 1.991579E-16 1
SPEC: 4208.698 4210.243 3.607252E-14 3.562815E-16 1
SPEC: 4210.243 4211.787 3.631884E-14 2.934359E-16 1
SPEC: 4211.787 4213.331 3.631412E-14 2.890558E-16 1
SPEC: 4213.331 4214.875 3.604988E-14 3.545268E-16 1
SPEC: 4214.875 4216.419 3.595596E-14 1.963588E-16 1
SPEC: 4216.419 4217.963 3.577077E-14 3.557705E-16 1
SPEC: 4217.963 4219.508 3.547271E-14 1.787514E-16 1
SPEC: 4219.508 4221.052 3.523687E-14 3.507982E-16 1
SPEC: 4221.052 4222.596 3.452578E-14 2.253747E-16 1
SPEC: 4222.596 4224.140 3.432739E-14 3.412739E-16 1
SPEC: 4224.140 4225.684 3.550581E-14 3.495169E-16 1
SPEC: 4225.684 4227.229 3.530457E-14 2.280809E-16 1
SPEC: 4227.229 4228.773 3.460570E-14 3.476829E-16 1
SPEC: 4228.773 4230.317 3.459359E-14 1.749853E-16 1
SPEC: 4230.317 4231.861 3.457850E-14 3.429760E-16 1
SPEC: 4231.861 4233.405 3.409651E-14 1.890979E-16 1
SPEC: 4233.405 4234.950 3.385599E-14 3.395020E-16 1
SPEC: 4234.950 4236.494 3.305471E-14 2.694667E-16 1
SPEC: 4236.494 4238.038 3.296321E-14 2.696605E-16 1
SPEC: 4238.038 4239.582 3.303294E-14 3.351798E-16 1
SPEC: 4239.582 4241.126 3.297658E-14 1.861624E-16 1
SPEC: 4241.126 4242.671 3.286338E-14 3.328802E-16 1
SPEC: 4242.671 4244.215 3.291776E-14 1.684633E-16 1
SPEC: 4244.215 4245.759 3.296150E-14 3.331033E-16 1
SPEC: 4245.759 4247.303 3.242788E-14 2.147176E-16 1
SPEC: 4247.303 4248.847 3.227381E-14 3.288418E-16 1
SPEC: 4248.847 4250.391 3.179580E-14 3.239063E-16 1
SPEC: 4250.391 4251.936 3.171775E-14 2.138331E-16 1
SPEC: 4251.936 4253.480 3.144407E-14 3.240171E-16 1
SPEC: 4253.480 4255.024 3.082589E-14 1.623845E-16 1
SPEC: 4255.024 4256.568 3.004314E-14 3.144638E-16 1
SPEC: 4256.568 4258.112 3.053527E-14 1.753456E-16 1
SPEC: 4258.112 4259.657 3.078539E-14 3.176442E-16 1
SPEC: 4259.657 4261.201 3.010321E-14 2.487423E-16 1
SPEC: 4261.201 4262.745 3.011259E-14 2.529829E-16 1
SPEC: 4262.745 4264.289 3.093588E-14 3.220874E-16 1
SPEC: 4264.289 4265.833 3.049836E-14 1.786244E-16 1
SPEC: 4265.833 4267.378 2.960334E-14 3.090737E-16 1
SPEC: 4267.378 4268.922 2.908206E-14 1.546401E-16 1
SPEC: 4268.922 4270.466 2.865572E-14 3.042873E-16 1
SPEC: 4270.466 4272.010 2.900874E-14 1.984189E-16 1
SPEC: 4272.010 4273.554 2.911308E-14 3.064585E-16 1
SPEC: 4273.554 4275.098 2.892486E-14 3.058037E-16 1
SPEC: 4275.098 4276.643 2.885577E-14 2.046279E-16 1
SPEC: 4276.643 4278.187 2.860854E-14 3.010522E-16 1
SPEC: 4278.187 4279.731 2.857533E-14 1.527545E-16 1
SPEC: 4279.731 4281.275 2.853258E-14 3.002775E-16 1
SPEC: 4281.275 4282.819 2.800122E-14 1.639329E-16 1
SPEC: 4282.819 4284.364 2.772621E-14 2.971044E-16 1
SPEC: 4284.364 4285.908 2.721448E-14 2.325139E-16 1
SPEC: 4285.908 4287.452 2.722520E-14 2.401853E-16 1
SPEC: 4287.452 4288.996 2.792605E-14 2.954645E-16 1
SPEC: 4288.996 4290.540 2.758218E-14 1.652495E-16 1
SPEC: 4290.540 4292.085 2.686553E-14 2.884691E-16 1
SPEC: 4292.085 4293.629 2.656666E-14 1.443739E-16 1
SPEC: 4293.629 4295.173 2.631817E-14 2.848385E-16 1
SPEC: 4295.173 4296.717 2.682439E-14 1.868155E-16 1
SPEC: 4296.717 4298.261 2.697749E-14 2.908521E-16 1
SPEC: 4298.261 4299.806 2.664496E-14 2.791127E-16 1
SPEC: 4299.806 4301.350 2.651674E-14 1.898769E-16 1
SPEC: 4301.350 4302.894 2.605133E-14 2.821805E-16 1
SPEC: 4302.894 4304.438 2.616654E-14 1.437905E-16 1
SPEC: 4304.438 4305.982 2.631736E-14 2.831069E-16 1
SPEC: 4305.982 4307.526 2.583443E-14 1.532375E-16 1
SPEC: 4307.526 4309.071 2.557990E-14 2.786887E-16 1
SPEC: 4309.071 4310.615 2.549647E-14 2.176704E-16 1
SPEC: 4310.615 4312.159 2.540747E-14 2.283995E-16 1
SPEC: 4312.159 4313.703 2.469964E-14 2.723751E-16 1
SPEC: 4313.703 4315.247 2.421232E-14 1.533105E-16 1
SPEC: 4315.247 4316.792 2.317755E-14 2.675522E-16 1
SPEC: 4316.792 4318.336 2.245088E-14 1.337969E-16 1
SPEC: 4318.336 4319.880 2.183666E-14 2.644190E-16 1
SPEC: 4319.880 4321.424 2.222939E-14 1.661605E-16 1
SPEC: 4321.424 4322.968 2.235090E-14 2.595772E-16 1
SPEC: 4322.968 4324.513 2.158847E-14 2.473302E-16 1
SPEC: 4324.513 4326.057 2.153476E-14 1.709255E-16 1
SPEC: 4326.057 4327.601 2.137228E-14 2.539026E-16 1
SPEC: 4327.601 4329.145 2.098254E-14 1.281897E-16 1
SPEC: 4329.145 4330.689 2.046382E-14 2.467259E-16 1
SPEC: 4330.689 4332.234 2.042625E-14 1.342428E-16 1
SPEC: 4332.234 4333.778 2.040609E-14 2.459275E-16 1
SPEC: 4333.778 4335.322 2.068593E-14 1.920547E-16 1
SPEC: 4335.322 4336.866 2.079544E-14 2.048852E-16 1
SPEC: 4336.866 4338.410 2.145450E-14 2.550385E-16 1
SPEC: 4338.410 4339.954 2.105690E-14 1.507331E-16 1
SPEC: 4339.954 4341.499 2.019661E-14 3.146945E-16 1
SPEC: 4341.499 4343.043 2.055950E-14 1.534139E-16 1
SPEC: 4343.043 4344.587 2.087131E-14 2.979806E-16 1
SPEC: 4344.587 4346.131 2.139749E-14 1.622035E-16 1
SPEC: 4346.131 4347.675 2.156400E-14 2.512649E-16 1
SPEC: 4347.675 4349.220 2.137952E-14 2.391236E-16 1
SPEC: 4349.220 4350.764 2.139543E-14 1.678403E-16 1
SPEC: 4350.764 4352.308 2.147155E-14 2.483523E-16 1
SPEC: 4352.308 4353.852 2.143412E-14 1.267284E-16 1
SPEC: 4353.852 4355.396 2.138347E-14 2.469826E-16 1
SPEC: 4355.396 4356.941 2.155858E-14 1.345370E-16 1
SPEC: 4356.941 4358.485 2.165424E-14 2.479776E-16 1
SPEC: 4358.485 4360.029 2.130566E-14 1.913253E-16 1
SPEC: 4360.029 4361.573 2.123533E-14 2.072348E-16 1
SPEC: 4361.573 4363.117 2.105854E-14 2.437664E-16 1
SPEC: 4363.117 4364.661 2.068959E-14 1.402881E-16 1
SPEC: 4364.661 4366.206 1.987599E-14 2.558193E-16 1
SPEC: 4366.206 4367.750 2.080205E-14 1.321455E-16 1
SPEC: 4367.750 4369.294 2.161093E-14 2.686391E-16 1
SPEC: 4369.294 4370.838 2.155677E-14 1.560243E-16 1
SPEC: 4370.838 4372.382 2.153924E-14 2.452019E-16 1
SPEC: 4372.382 4373.927 2.184380E-14 2.348229E-16 1
SPEC: 4373.927 4375.471 2.174011E-14 1.672106E-16 1
SPEC: 4375.471 4377.015 2.129447E-14 2.418052E-16 1
SPEC: 4377.015 4378.559 2.166620E-14 1.248402E-16 1
SPEC: 4378.559 4380.103 2.217777E-14 2.469280E-16 1
SPEC: 4380.103 4381.648 2.222025E-14 1.349169E-16 1
SPEC: 4381.648 4383.192 2.224388E-14 2.503402E-16 1
SPEC: 4383.192 4384.736 2.195401E-14 1.869356E-16 1
SPEC: 4384.736 4386.280 2.190118E-14 2.057968E-16 1
SPEC: 4386.280 4387.824 2.182330E-14 2.689726E-16 1
SPEC: 4387.824 4389.369 2.194606E-14 1.521245E-16 1
SPEC: 4389.369 4390.913 2.222197E-14 2.456619E-16 1
SPEC: 4390.913 4392.457 2.209444E-14 1.227133E-16 1
SPEC: 4392.457 4394.001 2.198120E-14 2.436994E-16 1
SPEC: 4394.001 4395.545 2.180489E-14 1.519706E-16 1
SPEC: 4395.545 4397.089 2.174657E-14 2.424660E-16 1
SPEC: 4397.089 4398.634 2.160037E-14 2.273329E-16 1
SPEC: 4398.634 4400.178 2.166947E-14 1.646161E-16 1
SPEC: 4400.178 4401.722 2.197137E-14 2.418360E-16 1
SPEC: 4401.722 4403.266 2.222035E-14 1.248276E-16 1
SPEC: 4403.266 4404.810 2.256880E-14 2.450493E-16 1
SPEC: 4404.810 4406.355 2.163836E-14 1.277385E-16 1
SPEC: 4406.355 4407.899 2.111163E-14 2.347702E-16 1
SPEC: 4407.899 4409.443 2.167240E-14 1.827424E-16 1
SPEC: 4409.443 4410.987 2.177362E-14 2.044523E-16 1
SPEC: 4410.987 4412.531 2.188725E-14 2.402454E-16 1
SPEC: 4412.531 4414.076 2.207067E-14 1.388103E-16 1
SPEC: 4414.076 4415.620 2.249094E-14 2.423836E-16 1
SPEC: 4415.620 4417.164 2.207241E-14 1.218044E-16 1
SPEC: 4417.164 4418.708 2.169465E-14 2.434511E-16 1
SPEC: 4418.708 4420.252 2.150930E-14 1.491919E-16 1
SPEC: 4420.252 4421.796 2.144665E-14 2.392834E-16 1
SPEC: 4421.796 4423.341 2.170853E-14 2.236166E-16 1
SPEC: 4423.341 4424.885 2.167874E-14 1.643047E-16 1
SPEC: 4424.885 4426.429 2.151714E-14 2.361026E-16 1
SPEC: 4426.429 4427.973 2.145365E-14 1.215951E-16 1
SPEC: 4427.973 4429.517 2.136327E-14 2.357671E-16 1
SPEC: 4429.517 4431.062 2.191200E-14 1.282546E-16 1
SPEC: 4431.062 4432.606 2.222817E-14 2.403586E-16 1
SPEC: 4432.606 4434.150 2.263839E-14 1.809842E-16 1
SPEC: 4434.150 4435.694 2.269150E-14 2.055609E-16 1
SPEC: 4435.694 4437.238 2.250496E-14 2.383151E-16 1
SPEC: 4437.238 4438.783 2.256136E-14 1.383922E-16 1
SPEC: 4438.783 4440.327 2.269313E-14 2.396672E-16 1
SPEC: 4440.327 4441.871 2.272182E-14 1.207254E-16 1
SPEC: 4441.871 4443.415 2.274814E-14 2.421301E-16 1
SPEC: 4443.415 4444.959 2.294316E-14 1.485430E-16 1
SPEC: 4444.959 4446.504 2.301051E-14 2.399864E-16 1
SPEC: 4446.504 4448.048 2.345930E-14 2.265105E-16 1
SPEC: 4448.048 4449.592 2.354724E-14 1.690870E-16 1
SPEC: 4449.592 4451.136 2.385929E-14 2.426512E-16 1
SPEC: 4451.136 4452.680 2.355459E-14 1.247681E-16 1
SPEC: 4452.680 4454.224 2.311356E-14 2.389821E-16 1
SPEC: 4454.224 4455.769 2.305584E-14 1.277085E-16 1
SPEC: 4455.769 4457.313 2.302199E-14 2.392216E-16 1
SPEC: 4457.313 4458.857 2.322640E-14 1.822624E-16 1
SPEC: 4458.857 4460.401 2.330561E-14 2.104288E-16 1
SPEC: 4460.401 4461.945 2.385387E-14 2.427938E-16 1
SPEC: 4461.945 4463.490 2.368927E-14 1.412032E-16 1
SPEC: 4463.490 4465.034 2.329718E-14 2.374362E-16 1
SPEC: 4465.034 4466.578 2.367256E-14 1.202748E-16 1
SPEC: 4466.578 4468.122 2.402265E-14 2.427113E-16 1
SPEC: 4468.122 4469.666 2.447068E-14 1.499584E-16 1
SPEC: 4469.666 4471.211 2.462875E-14 2.442267E-16 1
SPEC: 4471.211 4472.755 2.469784E-14 2.247777E-16 1
SPEC: 4472.755 4474.299 2.466898E-14 1.704238E-16 1
SPEC: 4474.299 4475.843 2.452739E-14 2.430867E-16 1
SPEC: 4475.843 4477.387 2.457041E-14 1.262487E-16 1
SPEC: 4477.387 4478.931 2.463375E-14 2.447493E-16 1
SPEC: 4478.931 4480.476 2.493108E-14 1.304985E-16 1
SPEC: 4480.476 4482.020 2.510851E-14 2.455613E-16 1
SPEC: 4482.020 4483.564 2.538036E-14 1.824076E-16 1
SPEC: 4483.564 4485.108 2.543280E-14 2.138320E-16 1
SPEC: 4485.108 4486.652 2.548238E-14 2.458721E-16 1
SPEC: 4486.652 4488.197 2.559890E-14 1.443774E-16 1
SPEC: 4488.197 4489.741 2.588200E-14 2.468226E-16 1
SPEC: 4489.741 4491.285 2.601482E-14 1.243006E-16 1
SPEC: 4491.285 4492.829 2.614074E-14 2.498632E-16 1
SPEC: 4492.829 4494.373 2.652456E-14 1.532630E-16 1
SPEC: 4494.373 4495.918 2.666286E-14 2.511700E-16 1
SPEC: 4495.918 4497.462 2.680929E-14 2.290100E-16 1
SPEC: 4497.462 4499.006 2.698250E-14 1.765259E-16 1
SPEC: 4499.006 4500.550 2.774850E-14 2.551287E-16 1
SPEC: 4500.550 4502.094 2.769807E-14 1.325802E-16 1
SPEC: 4502.094 4503.639 2.762256E-14 2.548571E-16 1
SPEC: 4503.639 4505.183 2.787943E-14 1.362813E-16 1
SPEC: 4505.183 4506.727 2.803540E-14 2.580659E-16 1
SPEC: 4506.727 4508.271 2.789608E-14 1.876312E-16 1
SPEC: 4508.271 4509.815 2.795929E-14 2.233629E-16 1
SPEC: 4509.815 4511.359 2.922383E-14 2.610023E-16 1
SPEC: 4511.359 4512.904 2.934836E-14 1.541263E-16 1
SPEC: 4512.904 4514.448 2.965699E-14 2.616427E-16 1
SPEC: 4514.448 4515.992 2.980184E-14 1.357241E-16 1
SPEC: 4515.992 4517.536 2.994142E-14 2.803734E-16 1
SPEC: 4517.536 4519.080 2.999767E-14 1.613391E-16 1
SPEC: 4519.080 4520.625 3.001836E-14 2.639467E-16 1
SPEC: 4520.625 4522.169 3.025553E-14 2.397245E-16 1
SPEC: 4522.169 4523.713 3.039318E-14 1.875718E-16 1
SPEC: 4523.713 4525.257 3.098848E-14 2.657672E-16 1
SPEC: 4525.257 4526.801 3.132150E-14 1.391126E-16 1
SPEC: 4526.801 4528.346 3.182871E-14 2.690616E-16 1
SPEC: 4528.346 4529.890 3.166106E-14 1.415556E-16 1
SPEC: 4529.890 4531.434 3.155749E-14 2.678003E-16 1
SPEC: 4531.434 4532.978 3.207422E-14 1.979533E-16 1
SPEC: 4532.978 4534.522 3.212438E-14 2.395361E-16 1
SPEC: 4534.522 4536.066 3.138825E-14 2.661983E-16 1
SPEC: 4536.066 4537.611 3.162923E-14 1.585311E-16 1
SPEC: 4537.611 4539.155 3.223852E-14 2.718954E-16 1
SPEC: 4539.155 4540.699 3.270714E-14 1.367099E-16 1
SPEC: 4540.699 4542.243 3.316614E-14 2.748245E-16 1
SPEC: 4542.243 4543.787 3.308268E-14 1.672004E-16 1
SPEC: 4543.787 4545.332 3.305133E-14 2.776203E-16 1
SPEC: 4545.332 4546.876 3.226625E-14 2.437663E-16 1
SPEC: 4546.876 4548.420 3.229457E-14 1.936898E-16 1
SPEC: 4548.420 4549.964 3.263884E-14 2.715267E-16 1
SPEC: 4549.964 4551.508 3.293235E-14 1.423442E-16 1
SPEC: 4551.508 4553.053 3.338709E-14 2.733257E-16 1
SPEC: 4553.053 4554.597 3.337741E-14 1.440883E-16 1
SPEC: 4554.597 4556.141 3.337132E-14 2.741691E-16 1
SPEC: 4556.141 4557.685 3.381221E-14 2.001497E-16 1
SPEC: 4557.685 4559.229 3.386378E-14 2.459970E-16 1
SPEC: 4559.229 4560.774 3.328979E-14 2.751749E-16 1
SPEC: 4560.774 4562.318 3.331981E-14 1.642275E-16 1
SPEC: 4562.318 4563.862 3.339724E-14 2.731355E-16 1
SPEC: 4563.862 4565.406 3.380588E-14 1.371463E-16 1
SPEC: 4565.406 4566.950 3.421274E-14 2.754368E-16 1
SPEC: 4566.950 4568.494 3.390612E-14 1.643731E-16 1
SPEC: 4568.494 4570.039 3.378857E-14 2.740833E-16 1
SPEC: 4570.039 4571.583 3.341069E-14 2.442439E-16 1
SPEC: 4571.583 4573.127 3.321740E-14 1.969906E-16 1
SPEC: 4573.127 4574.671 3.236011E-14 2.689501E-16 1
SPEC: 4574.671 4576.215 3.256000E-14 1.418842E-16 1
SPEC: 4576.215 4577.760 3.287506E-14 2.734802E-16 1
SPEC: 4577.760 4579.304 3.338530E-14 1.429182E-16 1
SPEC: 4579.304 4580.848 3.371161E-14 2.723159E-16 1
SPEC: 4580.848 4582.392 3.274122E-14 1.926934E-16 1
SPEC: 4582.392 4583.936 3.254799E-14 2.403452E-16 1
SPEC: 4583.936 4585.481 3.260326E-14 2.689313E-16 1
SPEC: 4585.481 4587.025 3.272455E-14 1.617500E-16 1
SPEC: 4587.025 4588.569 3.304392E-14 2.704483E-16 1
SPEC: 4588.569 4590.113 3.272491E-14 1.422655E-16 1
SPEC: 4590.113 4591.657 3.240206E-14 2.989332E-16 1
SPEC: 4591.657 4593.201 3.220105E-14 1.632304E-16 1
