VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR   FLAG

SPEC: 3935.493 3937.037 7.341725E-15 9.288712E-17 1
SPEC: 3937.037 3938.581 7.243136E-15 1.311439E-16 1
SPEC: 3938.581 3940.125 7.448174E-15 1.396506E-16 1
SPEC: 3940.125 3941.670 7.434915E-15 8.823399E-17 1
SPEC: 3941.670 3943.214 7.393466E-15 1.374017E-16 1
SPEC: 3943.214 3944.758 7.637935E-15 6.988743E-17 1
SPEC: 3944.758 3946.303 7.920073E-15 1.412764E-16 1
SPEC: 3946.303 3947.847 8.064225E-15 8.059739E-17 1
SPEC: 3947.847 3949.391 8.130172E-15 1.416411E-16 1
SPEC: 3949.391 3950.935 7.566999E-15 1.135771E-16 1
SPEC: 3950.935 3952.480 7.529287E-15 1.054944E-16 1
SPEC: 3952.480 3954.024 7.658914E-15 1.362027E-16 1
SPEC: 3954.024 3955.568 7.698550E-15 7.418517E-17 1
SPEC: 3955.568 3957.112 7.771593E-15 1.369960E-16 1
SPEC: 3957.112 3958.657 7.942631E-15 7.055716E-17 1
SPEC: 3958.657 3960.201 8.069752E-15 1.387372E-16 1
SPEC: 3960.201 3961.745 7.854066E-15 9.173694E-17 1
SPEC: 3961.745 3963.289 7.800052E-15 1.311417E-16 1
SPEC: 3963.289 3964.834 7.880227E-15 1.356869E-16 1
SPEC: 3964.834 3966.378 7.889830E-15 8.631336E-17 1
SPEC: 3966.378 3967.922 7.920355E-15 1.361367E-16 1
SPEC: 3967.922 3969.467 7.891240E-15 6.801629E-17 1
SPEC: 3969.467 3971.011 7.857223E-15 1.339628E-16 1
SPEC: 3971.011 3972.555 7.768097E-15 7.540799E-17 1
SPEC: 3972.555 3974.099 7.726743E-15 1.327793E-16 1
SPEC: 3974.099 3975.644 8.026662E-15 1.135537E-16 1
SPEC: 3975.644 3977.188 8.035117E-15 1.067448E-16 1
SPEC: 3977.188 3978.732 7.876439E-15 1.331880E-16 1
SPEC: 3978.732 3980.276 7.725587E-15 7.212905E-17 1
SPEC: 3980.276 3981.821 7.443843E-15 1.285680E-16 1
SPEC: 3981.821 3983.365 7.776345E-15 6.974150E-17 1
SPEC: 3983.365 3984.909 8.026572E-15 1.413945E-16 1
SPEC: 3984.909 3986.454 7.505936E-15 8.654156E-17 1
SPEC: 3986.454 3987.998 7.364269E-15 1.244774E-16 1
SPEC: 3987.998 3989.542 6.998385E-15 1.246038E-16 1
SPEC: 3989.542 3991.086 7.238607E-15 8.020110E-17 1
SPEC: 3991.086 3992.631 8.015226E-15 1.346821E-16 1
SPEC: 3992.631 3994.175 7.989243E-15 6.701752E-17 1
SPEC: 3994.175 3995.719 7.958510E-15 1.308902E-16 1
SPEC: 3995.719 3997.263 8.173439E-15 7.546413E-17 1
SPEC: 3997.263 3998.808 8.274578E-15 1.342129E-16 1
SPEC: 3998.808 4000.352 8.337532E-15 1.093478E-16 1
SPEC: 4000.352 4001.896 8.361277E-15 1.040429E-16 1
SPEC: 4001.896 4003.440 8.480887E-15 1.337943E-16 1
SPEC: 4003.440 4004.985 8.595808E-15 7.365031E-17 1
SPEC: 4004.985 4006.529 8.813357E-15 1.369649E-16 1
SPEC: 4006.529 4008.073 8.752235E-15 6.848793E-17 1
SPEC: 4008.073 4009.618 8.705661E-15 1.331024E-16 1
SPEC: 4009.618 4011.162 8.618630E-15 8.977868E-17 1
SPEC: 4011.162 4012.706 8.593360E-15 1.315828E-16 1
SPEC: 4012.706 4014.250 8.413638E-15 1.316533E-16 1
SPEC: 4014.250 4015.795 8.432911E-15 8.452825E-17 1
SPEC: 4015.795 4017.339 8.496285E-15 1.308699E-16 1
SPEC: 4017.339 4018.883 8.492390E-15 6.577370E-17 1
SPEC: 4018.883 4020.427 8.487726E-15 1.299545E-16 1
SPEC: 4020.427 4021.972 7.827748E-15 6.968453E-17 1
SPEC: 4021.972 4023.516 7.512805E-15 1.224670E-16 1
SPEC: 4023.516 4025.060 7.379072E-15 9.912554E-17 1
SPEC: 4025.060 4026.605 7.372314E-15 9.542595E-17 1
SPEC: 4026.605 4028.149 7.432717E-15 1.212395E-16 1
SPEC: 4028.149 4029.693 7.561571E-15 6.712491E-17 1
SPEC: 4029.693 4031.237 7.808818E-15 1.254832E-16 1
SPEC: 4031.237 4032.782 7.656116E-15 6.223090E-17 1
SPEC: 4032.782 4034.326 7.538303E-15 1.206052E-16 1
SPEC: 4034.326 4035.870 7.620464E-15 8.167832E-17 1
SPEC: 4035.870 4037.414 7.640857E-15 1.211672E-16 1
SPEC: 4037.414 4038.959 7.409257E-15 1.191759E-16 1
SPEC: 4038.959 4040.503 7.378599E-15 7.690230E-17 1
SPEC: 4040.503 4042.047 7.276043E-15 1.183439E-16 1
SPEC: 4042.047 4043.591 7.303148E-15 5.960979E-17 1
SPEC: 4043.591 4045.136 7.336008E-15 1.178199E-16 1
SPEC: 4045.136 4046.680 7.534924E-15 6.680071E-17 1
SPEC: 4046.680 4048.224 7.631179E-15 1.195035E-16 1
SPEC: 4048.224 4049.769 7.543823E-15 1.030029E-16 1
SPEC: 4049.769 4051.313 7.515247E-15 1.003180E-16 1
SPEC: 4051.313 4052.857 7.377173E-15 1.187809E-16 1
SPEC: 4052.857 4054.401 7.418348E-15 6.540132E-17 1
SPEC: 4054.401 4055.946 7.498437E-15 1.178704E-16 1
SPEC: 4055.946 4057.490 7.588225E-15 6.038333E-17 1
SPEC: 4057.490 4059.034 7.658364E-15 1.196421E-16 1
SPEC: 4059.034 4060.578 7.375286E-15 7.803379E-17 1
SPEC: 4060.578 4062.123 7.298756E-15 1.168013E-16 1
SPEC: 4062.123 4063.667 7.638641E-15 1.233276E-16 1
SPEC: 4063.667 4065.211 7.631377E-15 7.970576E-17 1
SPEC: 4065.211 4066.755 7.606650E-15 1.169277E-16 1
SPEC: 4066.755 4068.300 7.644789E-15 5.906917E-17 1
SPEC: 4068.300 4069.844 7.691599E-15 1.169089E-16 1
SPEC: 4069.844 4071.388 7.733444E-15 6.547878E-17 1
SPEC: 4071.388 4072.933 7.753976E-15 1.173521E-16 1
SPEC: 4072.933 4074.477 7.922956E-15 9.647455E-17 1
SPEC: 4074.477 4076.021 7.992995E-15 9.515154E-17 1
SPEC: 4076.021 4077.565 8.377196E-15 1.207272E-16 1
SPEC: 4077.565 4079.110 8.228913E-15 6.646952E-17 1
SPEC: 4079.110 4080.654 7.936528E-15 1.176451E-16 1
SPEC: 4080.654 4082.198 7.887396E-15 5.947959E-17 1
SPEC: 4082.198 4083.742 7.848537E-15 1.171805E-16 1
SPEC: 4083.742 4085.287 8.176632E-15 8.024160E-17 1
SPEC: 4085.287 4086.831 8.268844E-15 1.219830E-16 1
SPEC: 4086.831 4088.375 8.181960E-15 1.178322E-16 1
SPEC: 4088.375 4089.920 8.209820E-15 7.696607E-17 1
SPEC: 4089.920 4091.464 8.306322E-15 1.198570E-16 1
SPEC: 4091.464 4093.008 8.413535E-15 6.105352E-17 1
SPEC: 4093.008 4094.552 8.546758E-15 1.219880E-16 1
SPEC: 4094.552 4096.097 8.422828E-15 6.691102E-17 1
SPEC: 4096.097 4097.641 8.361177E-15 1.198531E-16 1
SPEC: 4097.641 4099.185 8.635690E-15 9.700785E-17 1
SPEC: 4099.185 4100.729 8.669413E-15 9.677847E-17 1
SPEC: 4100.729 4102.274 8.666880E-15 1.200947E-16 1
SPEC: 4102.274 4103.818 8.682246E-15 6.668282E-17 1
SPEC: 4103.818 4105.362 8.712962E-15 1.198450E-16 1
SPEC: 4105.362 4106.906 8.708529E-15 6.046347E-17 1
SPEC: 4106.906 4108.451 8.704979E-15 1.192202E-16 1
SPEC: 4108.451 4109.995 8.846182E-15 7.904126E-17 1
SPEC: 4109.995 4111.539 8.886659E-15 1.210551E-16 1
SPEC: 4111.539 4113.084 8.815847E-15 1.238455E-16 1
SPEC: 4113.084 4114.628 8.820241E-15 8.115265E-17 1
SPEC: 4114.628 4116.172 8.835957E-15 1.199336E-16 1
SPEC: 4116.172 4117.716 8.975462E-15 6.111928E-17 1
SPEC: 4117.716 4119.261 9.150968E-15 1.218162E-16 1
SPEC: 4119.261 4120.805 8.965813E-15 6.648886E-17 1
SPEC: 4120.805 4122.349 8.872430E-15 1.194825E-16 1
SPEC: 4122.349 4123.893 8.449836E-15 9.402693E-17 1
SPEC: 4123.893 4125.438 8.411599E-15 9.488301E-17 1
SPEC: 4125.438 4126.982 8.541435E-15 1.165904E-16 1
SPEC: 4126.982 4128.526 8.534934E-15 6.494530E-17 1
SPEC: 4128.526 4130.070 8.521759E-15 1.160582E-16 1
SPEC: 4130.070 4131.615 8.461724E-15 5.820342E-17 1
SPEC: 4131.615 4133.159 8.413054E-15 1.145504E-16 1
SPEC: 4133.159 4134.703 8.660983E-15 7.581834E-17 1
SPEC: 4134.703 4136.248 8.733311E-15 1.167593E-16 1
SPEC: 4136.248 4137.792 8.525042E-15 1.151857E-16 1
SPEC: 4137.792 4139.336 8.492988E-15 7.639471E-17 1
SPEC: 4139.336 4140.880 8.380924E-15 1.133072E-16 1
SPEC: 4140.880 4142.425 8.384254E-15 5.739733E-17 1
SPEC: 4142.425 4143.969 8.388496E-15 1.129067E-16 1
SPEC: 4143.969 4145.513 8.297292E-15 6.200950E-17 1
SPEC: 4145.513 4147.057 8.250660E-15 1.121139E-16 1
SPEC: 4147.057 4148.602 8.146367E-15 9.051990E-17 1
SPEC: 4148.602 4150.146 8.098481E-15 9.245748E-17 1
SPEC: 4150.146 4151.690 7.808848E-15 1.107650E-16 1
SPEC: 4151.690 4153.235 7.891214E-15 6.231830E-17 1
SPEC: 4153.235 4154.779 8.060476E-15 1.138566E-16 1
SPEC: 4154.779 4156.323 7.857731E-15 5.555489E-17 1
SPEC: 4156.323 4157.867 7.691323E-15 1.074748E-16 1
SPEC: 4157.867 4159.412 7.848736E-15 7.010777E-17 1
SPEC: 4159.412 4160.956 7.895464E-15 1.084378E-16 1
SPEC: 4160.956 4162.500 7.809649E-15 1.056812E-16 1
SPEC: 4162.500 4164.044 7.840321E-15 7.106634E-17 1
SPEC: 4164.044 4165.589 7.954618E-15 1.083031E-16 1
SPEC: 4165.589 4167.133 7.688809E-15 5.786277E-17 1
SPEC: 4167.133 4168.677 7.346011E-15 1.232161E-16 1
SPEC: 4168.677 4170.221 7.355613E-15 6.988679E-17 1
SPEC: 4170.221 4171.766 7.360590E-15 1.280052E-16 1
SPEC: 4171.766 4173.310 7.305068E-15 9.149839E-17 1
SPEC: 4173.310 4174.854 7.332834E-15 9.429487E-17 1
SPEC: 4174.854 4176.399 7.642273E-15 1.058427E-16 1
SPEC: 4176.399 4177.943 7.628513E-15 5.952277E-17 1
SPEC: 4177.943 4179.487 7.599841E-15 1.064622E-16 1
SPEC: 4179.487 4181.031 7.547813E-15 5.267303E-17 1
SPEC: 4181.031 4182.576 7.504581E-15 1.030702E-16 1
SPEC: 4182.576 4184.120 7.388157E-15 6.652625E-17 1
SPEC: 4184.120 4185.664 7.352996E-15 1.033757E-16 1
SPEC: 4185.664 4187.208 7.192743E-15 1.100243E-16 1
SPEC: 4187.208 4188.753 7.171628E-15 7.427943E-17 1
SPEC: 4188.753 4190.297 7.099122E-15 1.011219E-16 1
SPEC: 4190.297 4191.841 7.126818E-15 5.140565E-17 1
SPEC: 4191.841 4193.386 7.162983E-15 1.008856E-16 1
SPEC: 4193.386 4194.930 7.282395E-15 5.553343E-17 1
SPEC: 4194.930 4196.474 7.345131E-15 1.013669E-16 1
SPEC: 4196.474 4198.018 7.121482E-15 7.795629E-17 1
SPEC: 4198.018 4199.563 7.089111E-15 8.152656E-17 1
SPEC: 4199.563 4201.107 7.078790E-15 1.011118E-16 1
SPEC: 4201.107 4202.651 7.116966E-15 5.686161E-17 1
SPEC: 4202.651 4204.195 7.197635E-15 9.958686E-17 1
SPEC: 4204.195 4205.740 7.252918E-15 5.064103E-17 1
SPEC: 4205.740 4207.284 7.299425E-15 1.012055E-16 1
SPEC: 4207.284 4208.828 7.280964E-15 6.399473E-17 1
SPEC: 4208.828 4210.372 7.275293E-15 9.980174E-17 1
SPEC: 4210.372 4211.917 7.527476E-15 1.045045E-16 1
SPEC: 4211.917 4213.461 7.569064E-15 7.164084E-17 1
SPEC: 4213.461 4215.005 7.713982E-15 1.026522E-16 1
SPEC: 4215.005 4216.550 7.531509E-15 5.178964E-17 1
SPEC: 4216.550 4218.094 7.290258E-15 9.982605E-17 1
SPEC: 4218.094 4219.638 7.473282E-15 5.685682E-17 1
SPEC: 4219.638 4221.182 7.570744E-15 1.052259E-16 1
SPEC: 4221.182 4222.727 7.604198E-15 7.833228E-17 1
SPEC: 4222.727 4224.271 7.628707E-15 8.283829E-17 1
SPEC: 4224.271 4225.815 7.813638E-15 1.014623E-16 1
SPEC: 4225.815 4227.359 7.854538E-15 5.791234E-17 1
SPEC: 4227.359 4228.904 7.942184E-15 1.061275E-16 1
SPEC: 4228.904 4230.448 8.081870E-15 5.269152E-17 1
SPEC: 4230.448 4231.992 8.200834E-15 1.036837E-16 1
SPEC: 4231.992 4233.536 8.097483E-15 6.597282E-17 1
SPEC: 4233.536 4235.081 8.065192E-15 1.035169E-16 1
SPEC: 4235.081 4236.625 7.790906E-15 9.905647E-17 1
SPEC: 4236.625 4238.169 7.743331E-15 6.875656E-17 1
SPEC: 4238.169 4239.714 7.577045E-15 9.941253E-17 1
SPEC: 4239.714 4241.258 7.624723E-15 5.102274E-17 1
SPEC: 4241.258 4242.802 7.688550E-15 1.009107E-16 1
SPEC: 4242.802 4244.346 7.637845E-15 5.420061E-17 1
SPEC: 4244.346 4245.891 7.610479E-15 9.910021E-17 1
SPEC: 4245.891 4247.435 7.519105E-15 7.754708E-17 1
SPEC: 4247.435 4248.979 7.495424E-15 8.305550E-17 1
SPEC: 4248.979 4250.523 7.396316E-15 9.818597E-17 1
SPEC: 4250.523 4252.068 7.389581E-15 5.571413E-17 1
SPEC: 4252.068 4253.612 7.374943E-15 9.726883E-17 1
SPEC: 4253.612 4255.156 7.214261E-15 4.814622E-17 1
SPEC: 4255.156 4256.701 7.075722E-15 9.465227E-17 1
SPEC: 4256.701 4258.245 7.067695E-15 5.981154E-17 1
SPEC: 4258.245 4259.789 7.065145E-15 9.430151E-17 1
SPEC: 4259.789 4261.333 6.747957E-15 8.836588E-17 1
SPEC: 4261.333 4262.878 6.789564E-15 6.241736E-17 1
SPEC: 4262.878 4264.422 6.977743E-15 9.826272E-17 1
SPEC: 4264.422 4265.966 6.929969E-15 4.921283E-17 1
SPEC: 4265.966 4267.510 6.865211E-15 9.250452E-17 1
SPEC: 4267.510 4269.055 6.779839E-15 4.984561E-17 1
SPEC: 4269.055 4270.599 6.733142E-15 9.161231E-17 1
SPEC: 4270.599 4272.143 6.653140E-15 7.059002E-17 1
SPEC: 4272.143 4273.687 6.633860E-15 7.648969E-17 1
SPEC: 4273.687 4275.232 6.561767E-15 9.002155E-17 1
SPEC: 4275.232 4276.776 6.444276E-15 5.190999E-17 1
SPEC: 4276.776 4278.320 6.185270E-15 9.556814E-17 1
SPEC: 4278.320 4279.865 6.171020E-15 4.569281E-17 1
SPEC: 4279.865 4281.409 6.158581E-15 8.746035E-17 1
SPEC: 4281.409 4282.953 6.248534E-15 5.569970E-17 1
SPEC: 4282.953 4284.497 6.277594E-15 8.837251E-17 1
SPEC: 4284.497 4286.042 6.186472E-15 8.478875E-17 1
SPEC: 4286.042 4287.586 6.196136E-15 6.026283E-17 1
SPEC: 4287.586 4289.130 6.243218E-15 8.705244E-17 1
SPEC: 4289.130 4290.674 6.194551E-15 4.439922E-17 1
SPEC: 4290.674 4292.219 6.127751E-15 8.592406E-17 1
SPEC: 4292.219 4293.763 6.068698E-15 4.611243E-17 1
SPEC: 4293.763 4295.307 6.035962E-15 8.500227E-17 1
SPEC: 4295.307 4296.851 6.092848E-15 6.740634E-17 1
SPEC: 4296.851 4298.396 6.066997E-15 7.405304E-17 1
SPEC: 4298.396 4299.940 5.703317E-15 9.746652E-17 1
SPEC: 4299.940 4301.484 5.805287E-15 5.478700E-17 1
SPEC: 4301.484 4303.029 6.033306E-15 8.639898E-17 1
SPEC: 4303.029 4304.573 5.977219E-15 4.318912E-17 1
SPEC: 4304.573 4306.117 5.927659E-15 8.577705E-17 1
SPEC: 4306.117 4307.661 5.760276E-15 5.205153E-17 1
SPEC: 4307.661 4309.206 5.705304E-15 8.260305E-17 1
SPEC: 4309.206 4310.750 5.588481E-15 7.756839E-17 1
SPEC: 4310.750 4312.294 5.571345E-15 5.579451E-17 1
SPEC: 4312.294 4313.838 5.513710E-15 8.074538E-17 1
SPEC: 4313.838 4315.383 5.538013E-15 4.215915E-17 1
SPEC: 4315.383 4316.927 5.571792E-15 8.481110E-17 1
SPEC: 4316.927 4318.471 5.563514E-15 4.706004E-17 1
SPEC: 4318.471 4320.016 5.558864E-15 8.801906E-17 1
SPEC: 4320.016 4321.560 5.577397E-15 6.271507E-17 1
SPEC: 4321.560 4323.104 5.553931E-15 6.944435E-17 1
SPEC: 4323.104 4324.648 5.266012E-15 7.849659E-17 1
SPEC: 4324.648 4326.193 5.197338E-15 4.518333E-17 1
SPEC: 4326.193 4327.737 5.041554E-15 7.875089E-17 1
SPEC: 4327.737 4329.281 4.999262E-15 3.877812E-17 1
SPEC: 4329.281 4330.825 4.961432E-15 7.616886E-17 1
SPEC: 4330.825 4332.370 4.924590E-15 4.730245E-17 1
SPEC: 4332.370 4333.914 4.912292E-15 7.566721E-17 1
SPEC: 4333.914 4335.458 5.091579E-15 7.246023E-17 1
SPEC: 4335.458 4337.002 5.130078E-15 5.296796E-17 1
SPEC: 4337.002 4338.547 5.268711E-15 8.233302E-17 1
SPEC: 4338.547 4340.091 5.245477E-15 4.153976E-17 1
SPEC: 4340.091 4341.635 5.212776E-15 7.766091E-17 1
SPEC: 4341.635 4343.180 5.076856E-15 4.075250E-17 1
SPEC: 4343.180 4344.724 4.999486E-15 7.518853E-17 1
SPEC: 4344.724 4346.268 5.066827E-15 5.751510E-17 1
SPEC: 4346.268 4347.812 5.072250E-15 6.459334E-17 1
SPEC: 4347.812 4349.357 5.008531E-15 7.522384E-17 1
SPEC: 4349.357 4350.901 4.885059E-15 4.317339E-17 1
SPEC: 4350.901 4352.445 4.600901E-15 7.213921E-17 1
SPEC: 4352.445 4353.989 4.766945E-15 3.689912E-17 1
SPEC: 4353.989 4355.534 4.917304E-15 7.482939E-17 1
SPEC: 4355.534 4357.078 4.958252E-15 4.641071E-17 1
SPEC: 4357.078 4358.622 4.972145E-15 7.463201E-17 1
SPEC: 4358.622 4360.167 4.829011E-15 6.971415E-17 1
SPEC: 4360.167 4361.711 4.830104E-15 5.133349E-17 1
SPEC: 4361.711 4363.255 4.854506E-15 7.388321E-17 1
SPEC: 4363.255 4364.799 4.800964E-15 4.122610E-17 1
SPEC: 4364.799 4366.344 4.724650E-15 9.240280E-17 1
SPEC: 4366.344 4367.888 4.936533E-15 4.382536E-17 1
SPEC: 4367.888 4369.432 5.058745E-15 7.822032E-17 1
SPEC: 4369.432 4370.976 5.052202E-15 5.606975E-17 1
SPEC: 4370.976 4372.521 5.048985E-15 6.361205E-17 1
SPEC: 4372.521 4374.065 5.023953E-15 7.401109E-17 1
SPEC: 4374.065 4375.609 5.040558E-15 4.299789E-17 1
SPEC: 4375.609 4377.153 5.079330E-15 7.470631E-17 1
SPEC: 4377.153 4378.698 5.137163E-15 3.745516E-17 1
SPEC: 4378.698 4380.242 5.190178E-15 7.482180E-17 1
SPEC: 4380.242 4381.786 5.287804E-15 5.136771E-17 1
SPEC: 4381.786 4383.331 5.321463E-15 8.400097E-17 1
SPEC: 4383.331 4384.875 5.341072E-15 7.061058E-17 1
SPEC: 4384.875 4386.419 5.335684E-15 5.257312E-17 1
SPEC: 4386.419 4387.963 5.309279E-15 7.473852E-17 1
SPEC: 4387.963 4389.508 5.272845E-15 3.858984E-17 1
SPEC: 4389.508 4391.052 5.220254E-15 7.467835E-17 1
SPEC: 4391.052 4392.596 5.251393E-15 3.996592E-17 1
SPEC: 4392.596 4394.140 5.269591E-15 7.482371E-17 1
SPEC: 4394.140 4395.685 5.341468E-15 5.672905E-17 1
SPEC: 4395.685 4397.229 5.366615E-15 6.524280E-17 1
SPEC: 4397.229 4398.773 5.524223E-15 7.582428E-17 1
SPEC: 4398.773 4400.317 5.530052E-15 4.414613E-17 1
SPEC: 4400.317 4401.862 5.543865E-15 7.550735E-17 1
SPEC: 4401.862 4403.406 5.590906E-15 3.800733E-17 1
SPEC: 4403.406 4404.950 5.634559E-15 7.625439E-17 1
SPEC: 4404.950 4406.495 5.544240E-15 4.612545E-17 1
SPEC: 4406.495 4408.039 5.512599E-15 7.474581E-17 1
SPEC: 4408.039 4409.583 5.657526E-15 7.069891E-17 1
SPEC: 4409.583 4411.127 5.687789E-15 5.331312E-17 1
SPEC: 4411.127 4412.672 5.796681E-15 7.677760E-17 1
SPEC: 4412.672 4414.216 5.813003E-15 3.972599E-17 1
SPEC: 4414.216 4415.760 5.836861E-15 7.669527E-17 1
SPEC: 4415.760 4417.304 5.725375E-15 4.032831E-17 1
SPEC: 4417.304 4418.849 5.659362E-15 7.533632E-17 1
SPEC: 4418.849 4420.393 5.804484E-15 5.726170E-17 1
SPEC: 4420.393 4421.937 5.813632E-15 6.664146E-17 1
SPEC: 4421.937 4423.482 5.600951E-15 7.463357E-17 1
SPEC: 4423.482 4425.026 5.603958E-15 4.371596E-17 1
SPEC: 4425.026 4426.570 5.611187E-15 7.520081E-17 1
SPEC: 4426.570 4428.114 5.735741E-15 3.808072E-17 1
SPEC: 4428.114 4429.659 5.852746E-15 7.686931E-17 1
SPEC: 4429.659 4431.203 5.978639E-15 4.799167E-17 1
SPEC: 4431.203 4432.747 6.023447E-15 7.849584E-17 1
SPEC: 4432.747 4434.291 5.985619E-15 7.049498E-17 1
SPEC: 4434.291 4435.836 6.035423E-15 5.381564E-17 1
SPEC: 4435.836 4437.380 6.267598E-15 7.824189E-17 1
SPEC: 4437.380 4438.924 6.328331E-15 4.065760E-17 1
SPEC: 4438.924 4440.468 6.418243E-15 7.866653E-17 1
SPEC: 4440.468 4442.013 6.295983E-15 4.267590E-17 1
SPEC: 4442.013 4443.557 6.222639E-15 8.092621E-17 1
SPEC: 4443.557 4445.101 6.253497E-15 5.773816E-17 1
SPEC: 4445.101 4446.646 6.262542E-15 6.788248E-17 1
SPEC: 4446.646 4448.190 6.309473E-15 7.910357E-17 1
SPEC: 4448.190 4449.734 6.278068E-15 4.627522E-17 1
SPEC: 4449.734 4451.278 6.201435E-15 7.664297E-17 1
SPEC: 4451.278 4452.823 6.221235E-15 3.849565E-17 1
SPEC: 4452.823 4454.367 6.240065E-15 7.721367E-17 1
SPEC: 4454.367 4455.911 6.311378E-15 4.758142E-17 1
SPEC: 4455.911 4457.455 6.337162E-15 7.811463E-17 1
SPEC: 4457.455 4459.000 6.654886E-15 9.226855E-17 1
SPEC: 4459.000 4460.544 6.628100E-15 7.052481E-17 1
SPEC: 4460.544 4462.088 6.437699E-15 7.882709E-17 1
SPEC: 4462.088 4463.632 6.413419E-15 4.069796E-17 1
SPEC: 4463.632 4465.177 6.377015E-15 7.702223E-17 1
SPEC: 4465.177 4466.721 6.601734E-15 4.174453E-17 1
SPEC: 4466.721 4468.265 6.738308E-15 7.945513E-17 1
SPEC: 4468.265 4469.810 6.614643E-15 5.762354E-17 1
SPEC: 4469.810 4471.354 6.589784E-15 6.858958E-17 1
SPEC: 4471.354 4472.898 6.561671E-15 7.761313E-17 1
SPEC: 4472.898 4474.442 6.617335E-15 4.598966E-17 1
SPEC: 4474.442 4475.987 6.755195E-15 7.981836E-17 1
SPEC: 4475.987 4477.531 6.692459E-15 3.935951E-17 1
SPEC: 4477.531 4479.075 6.632067E-15 7.764537E-17 1
SPEC: 4479.075 4480.619 6.486590E-15 4.662508E-17 1
SPEC: 4480.619 4482.164 6.433165E-15 7.668691E-17 1
SPEC: 4482.164 4483.708 6.472328E-15 7.007222E-17 1
SPEC: 4483.708 4485.252 6.490176E-15 5.470833E-17 1
SPEC: 4485.252 4486.797 6.565183E-15 7.732456E-17 1
SPEC: 4486.797 4488.341 6.588167E-15 4.028730E-17 1
SPEC: 4488.341 4489.885 6.623071E-15 7.723493E-17 1
SPEC: 4489.885 4491.429 6.494857E-15 4.063427E-17 1
SPEC: 4491.429 4492.974 6.415917E-15 7.679613E-17 1
SPEC: 4492.974 4494.518 6.633448E-15 5.712475E-17 1
SPEC: 4494.518 4496.062 6.674868E-15 6.887263E-17 1
SPEC: 4496.062 4497.606 6.678395E-15 7.704620E-17 1
SPEC: 4497.606 4499.151 6.679356E-15 4.570611E-17 1
SPEC: 4499.151 4500.695 6.681773E-15 7.744363E-17 1
SPEC: 4500.695 4502.239 6.764639E-15 3.919363E-17 1
SPEC: 4502.239 4503.783 6.845389E-15 7.925781E-17 1
SPEC: 4503.783 4505.328 6.902525E-15 4.855020E-17 1
SPEC: 4505.328 4506.872 6.923835E-15 8.049452E-17 1
SPEC: 4506.872 4508.416 6.481802E-15 6.877943E-17 1
SPEC: 4508.416 4509.961 6.497295E-15 5.436111E-17 1
SPEC: 4509.961 4511.505 6.683189E-15 7.775404E-17 1
SPEC: 4511.505 4513.049 6.721685E-15 4.064515E-17 1
SPEC: 4513.049 4514.593 6.780897E-15 7.788696E-17 1
SPEC: 4514.593 4516.138 6.852380E-15 4.121170E-17 1
SPEC: 4516.138 4517.682 6.896964E-15 7.835249E-17 1
SPEC: 4517.682 4519.226 6.943040E-15 5.738356E-17 1
SPEC: 4519.226 4520.770 6.951120E-15 6.997964E-17 1
SPEC: 4520.770 4522.315 6.937832E-15 7.835177E-17 1
SPEC: 4522.315 4523.859 6.952339E-15 4.665286E-17 1
SPEC: 4523.859 4525.403 6.989364E-15 7.831815E-17 1
SPEC: 4525.403 4526.947 7.071788E-15 3.937493E-17 1
SPEC: 4526.947 4528.492 7.153096E-15 7.916276E-17 1
SPEC: 4528.492 4530.036 7.160606E-15 4.770286E-17 1
SPEC: 4530.036 4531.580 7.163450E-15 7.932528E-17 1
SPEC: 4531.580 4533.125 7.152904E-15 7.134965E-17 1
SPEC: 4533.125 4534.669 7.120339E-15 5.697565E-17 1
SPEC: 4534.669 4536.213 6.963170E-15 7.813316E-17 1
SPEC: 4536.213 4537.757 7.127299E-15 4.151643E-17 1
SPEC: 4537.757 4539.302 7.383001E-15 8.200145E-17 1
SPEC: 4539.302 4540.846 7.383859E-15 4.303694E-17 1
SPEC: 4540.846 4542.390 7.384400E-15 8.186465E-17 1
SPEC: 4542.390 4543.934 7.439348E-15 6.241852E-17 1
SPEC: 4543.934 4545.479 7.442283E-15 7.713464E-17 1
SPEC: 4545.479 4547.023 7.309808E-15 8.021772E-17 1
SPEC: 4547.023 4548.567 7.322406E-15 4.795777E-17 1
SPEC: 4548.567 4550.112 7.355049E-15 7.990255E-17 1
SPEC: 4550.112 4551.656 7.337630E-15 3.979605E-17 1
SPEC: 4551.656 4553.200 7.320237E-15 7.928247E-17 1
SPEC: 4553.200 4554.744 7.301833E-15 4.786040E-17 1
SPEC: 4554.744 4556.289 7.294755E-15 8.002579E-17 1
SPEC: 4556.289 4557.833 7.444587E-15 7.180667E-17 1
SPEC: 4557.833 4559.377 7.448620E-15 5.803415E-17 1
SPEC: 4559.377 4560.921 7.424331E-15 7.971618E-17 1
SPEC: 4560.921 4562.466 7.420486E-15 4.188771E-17 1
SPEC: 4562.466 4564.010 7.414417E-15 7.988646E-17 1
SPEC: 4564.010 4565.554 7.229649E-15 4.107900E-17 1
SPEC: 4565.554 4567.098 7.111404E-15 7.776347E-17 1
SPEC: 4567.098 4568.643 7.208771E-15 5.696404E-17 1
